Iteration,ACS_time,ACS_dist,Elitist_time,Elitist_dist,MaxMin_time,MaxMin_dist
3,0.046408891677856445,4662.592487838055,0.04616403579711914,4453.271226431329,0.04639601707458496,3996.053279614998
3,0.04641079902648926,5089.924972122531,0.045784950256347656,4774.538787883143,0.046021223068237305,4537.012809001358
3,0.04634809494018555,4588.4638487112215,0.0461268424987793,4242.2794253643215,0.04584693908691406,3999.0662676206375
3,0.045809268951416016,4125.954234496211,0.04549717903137207,4498.193105742682,0.045865774154663086,3891.8439424641037
3,0.04689931869506836,4254.965873477549,0.04621315002441406,4284.9261502451445,0.04721403121948242,3562.3121562123383
3,0.04703330993652344,4426.262376931487,0.04744219779968262,4415.089007596487,0.04784393310546875,3942.250420760509
3,0.046897172927856445,3842.9510409015065,0.047303199768066406,3759.4391304055002,0.06377196311950684,3272.307940368353
3,0.04726099967956543,4826.6690658805,0.04667997360229492,4931.11867641109,0.04686474800109863,4197.510788656076
3,0.046486616134643555,4500.455061135263,0.046337127685546875,4391.6237597524505,0.04668593406677246,4072.508825643776
3,0.04628610610961914,4888.369439861556,0.046035051345825195,4406.649877163547,0.046233177185058594,4261.520542224506
3,0.046942949295043945,4738.646172118473,0.045479774475097656,4796.903158216633,0.046633005142211914,4248.322108157196
3,0.04697084426879883,5328.496229480125,0.04605579376220703,5424.362688316325,0.04720282554626465,4834.369022713729
3,0.046508073806762695,4757.766522519077,0.04629206657409668,4662.700430273173,0.04694724082946777,3949.4872630231766
3,0.045992136001586914,4214.899810402982,0.045423269271850586,4353.938704840291,0.04572892189025879,3572.580789656344
3,0.04601693153381348,4471.119865044661,0.04521918296813965,4417.375379239838,0.04726004600524902,4061.5535035723915
3,0.04595470428466797,4393.821354146889,0.04559516906738281,4151.161893018284,0.045635223388671875,3763.1815124220784
3,0.04656195640563965,5209.135783316638,0.04703879356384277,4761.166068744389,0.047657012939453125,4326.68650042144
3,0.04685711860656738,4426.997140311372,0.046810150146484375,4129.448802384249,0.04606318473815918,4029.847447364796
4,0.08783173561096191,5181.3354748311185,0.08889508247375488,5091.339243382232,0.08653998374938965,4480.799415315498
4,0.08722996711730957,5180.2011914733275,0.08777284622192383,5301.966949988296,0.10247302055358887,4388.511601451324
4,0.1406090259552002,5105.11444563639,0.10021281242370605,5617.031420987198,0.09131789207458496,4662.84446157081
4,0.08954596519470215,5483.398477453515,0.09068417549133301,5614.962431572348,0.1589818000793457,4953.037396766738
4,0.10849714279174805,5752.4557027460805,0.09108209609985352,6127.249065860136,0.09018588066101074,4899.046907422237
4,0.08884096145629883,5268.899341646544,0.08974838256835938,5610.42229910245,0.08915090560913086,4941.272416395581
4,0.08778977394104004,5897.3972299281595,0.08797693252563477,5318.138850944566,0.0889430046081543,4702.864917159023
4,0.08950185775756836,5617.188316775062,0.08954691886901855,5267.2965327081,0.09001398086547852,4262.039581086095
4,0.08812499046325684,6118.535739182321,0.08877110481262207,6342.793929752769,0.08829212188720703,5231.855604983425
4,0.08752012252807617,5746.884385522937,0.08818578720092773,5967.613064917522,0.08867692947387695,5299.623498206224
4,0.08764410018920898,4716.6781948911885,0.08872294425964355,4802.398568122941,0.08871984481811523,4304.846567219027
4,0.08783316612243652,4782.489699458645,0.088623046875,5203.9016146148715,0.09309697151184082,4465.775146458799
4,0.12145495414733887,4865.7694052968045,0.09006619453430176,4835.77703297489,0.0907447338104248,3900.1513007545395
4,0.09409737586975098,5432.6327908819785,0.09625387191772461,5595.199234423305,0.09856581687927246,4450.43966442951
4,0.1177361011505127,5413.02589483674,0.09349799156188965,5299.739799704732,0.09021639823913574,4503.382969378266
4,0.09000706672668457,5729.660046166596,0.08901190757751465,5869.590853667521,0.08940887451171875,5010.819202396809
4,0.08860993385314941,5384.156597803294,0.08778691291809082,5120.2688135079625,0.09032607078552246,4714.813288873544
4,0.0878458023071289,4745.840647933542,0.08704900741577148,4401.592035393966,0.08762907981872559,4303.497452801432
4,0.09135174751281738,5633.723719398261,0.09024214744567871,5710.929484746558,0.0922539234161377,5143.311919041676
4,0.08941102027893066,5522.727680832758,0.08874297142028809,5612.986276191303,0.08925604820251465,4908.347861523115
5,0.147324800491333,5943.354897694166,0.1499321460723877,6145.627482829002,0.14963793754577637,5146.288938270036
5,0.14680910110473633,6637.0347442944385,0.14910101890563965,6320.160028418214,0.1502220630645752,5510.321665334433
5,0.1879901885986328,5906.748231290329,0.15030908584594727,5562.015324994047,0.1517798900604248,4374.867406034174
5,0.14956903457641602,6678.618420429744,0.28742194175720215,6330.89904692215,0.1645510196685791,5591.041623072326
5,0.14711880683898926,6405.999926306356,0.14707088470458984,6143.993957335077,0.14789509773254395,5240.373920148332
5,0.1568758487701416,6946.733237522513,0.15247321128845215,6328.280987194079,0.1498110294342041,5535.363138454991
5,0.1494138240814209,6267.203574168192,0.1656053066253662,5636.325329059463,0.15362191200256348,5205.104637087735
5,0.1473701000213623,5609.355991364786,0.14662599563598633,6063.702156017814,0.1501476764678955,4984.275893391445
5,0.14677214622497559,6507.8150053961945,0.14675617218017578,6414.647807081984,0.14766716957092285,5511.627532210778
5,0.15189194679260254,6808.801170509793,0.21181821823120117,6842.937980013961,0.17087793350219727,5478.418586138004
5,0.15265202522277832,6521.585889381276,0.14770913124084473,6373.36081755797,0.14884281158447266,5329.167066365164
5,0.14730501174926758,6335.362987835195,0.1496579647064209,6445.385275983365,0.15909576416015625,4804.140462256311
5,0.14884185791015625,6356.708374194004,0.20873594284057617,6342.006842516655,0.17415213584899902,5264.592200961601
5,0.15230631828308105,6682.668452317609,0.15184688568115234,6412.076593638563,0.1570589542388916,5507.220803338257
5,0.14505696296691895,6774.325865126927,0.14575505256652832,6620.449336228032,0.1467280387878418,5489.943957020815
5,0.18003392219543457,6396.171020681795,0.16060900688171387,6559.720809769906,0.17709708213806152,5599.895407849434
5,0.1517198085784912,5957.018797736344,0.14721179008483887,6143.589919224807,0.16099286079406738,5153.83089830484
5,0.15439295768737793,6438.020722708153,0.16572093963623047,6616.620616690275,0.15971899032592773,5249.276511823339
5,0.16031837463378906,6538.687493681146,0.15701508522033691,6470.119559415208,0.15637612342834473,5614.393417694461
5,0.17944908142089844,5937.204199383169,0.16399908065795898,6716.779384993287,0.15746116638183594,4995.31051715081
6,0.22286009788513184,6923.430713869661,0.22177624702453613,7456.277470406114,0.2233269214630127,5943.48306841868
6,0.22320985794067383,7275.135436959871,0.2761373519897461,7138.516324124229,0.2355349063873291,5470.65917856012
6,0.2262279987335205,7141.158168618781,0.2299189567565918,7193.088345116577,0.22749686241149902,5699.581737460391
6,0.2314748764038086,7296.163991885564,0.22355294227600098,6552.300908609775,0.22679710388183594,5866.214967683276
6,0.2245771884918213,6608.095163894186,0.22915077209472656,6961.517153728778,0.2286069393157959,5894.164196637927
6,0.22273516654968262,6697.341934575687,0.225358247756958,6815.0498130710985,0.2259070873260498,5787.633594863841
6,0.2208397388458252,6957.964899641431,0.2208878993988037,7353.124327969052,0.2251272201538086,6079.8985331872855
6,0.23907828330993652,6707.514427834245,0.22312498092651367,6231.383951955313,0.22565889358520508,5141.64041149372
6,0.22577881813049316,6853.000249867278,0.23149633407592773,7007.490651766667,0.22708606719970703,5850.552202586125
6,0.22408199310302734,7813.774840985279,0.22471022605895996,7153.179875646974,0.22656631469726562,6209.309740595958
6,0.22436881065368652,6675.359614436297,0.22258925437927246,7292.240459189858,0.22463011741638184,5737.842174824758
6,0.22287702560424805,6248.290186594586,0.22301793098449707,6058.149171833421,0.22459077835083008,4994.460956560495
6,0.22393298149108887,6739.451552073607,0.224107027053833,7350.832685729286,0.22490596771240234,5530.932588270598
6,0.22163605690002441,6782.443377236493,0.22176814079284668,6739.403598999066,0.22400689125061035,5561.401466770251
6,0.22264313697814941,7300.369241957442,0.22423720359802246,7150.956163383743,0.22519612312316895,5980.01689772319
6,0.22743606567382812,7728.76569038445,0.22536396980285645,7398.422936023112,0.22689318656921387,6352.3424063511175
6,0.22309017181396484,7092.3878151130175,0.22296810150146484,7702.886825619929,0.22510194778442383,5766.076486097967
6,0.22427892684936523,7137.096305957706,0.22477078437805176,6635.392450615207,0.2267780303955078,5573.611277859126
6,0.22351503372192383,7005.494295279125,0.22301793098449707,6811.705206952385,0.2255549430847168,5430.60208160203
6,0.22412109375,7188.410577658651,0.224517822265625,6915.785598763226,0.22846484184265137,5755.783477440661
7,0.32096314430236816,7422.395577521689,0.32995080947875977,7340.002827571327,0.32252979278564453,5950.084046818585
7,0.32163095474243164,7465.965720954148,0.32225990295410156,7384.219851946736,0.33331990242004395,6182.90699995315
7,0.32012176513671875,8037.6835038130475,0.3208198547363281,7901.118556391946,0.32297492027282715,6465.223252746994
7,0.32294726371765137,8308.607606253992,0.3247799873352051,7983.901133936162,0.3246030807495117,6682.699545233098
7,0.32043886184692383,7661.433659706893,0.3209102153778076,7446.106967440147,0.3232381343841553,5990.577369359005
7,0.32171010971069336,7624.100207676149,0.3211798667907715,7944.633171586298,0.3228931427001953,6383.512111161023
7,0.31967830657958984,8133.30548614192,0.32074499130249023,7574.245320593775,0.32204389572143555,6858.788950889994
7,0.3178062438964844,7411.263863027963,0.3182950019836426,7424.092373926903,0.3210172653198242,6011.229234460981
7,0.31748294830322266,7402.693791218753,0.3225531578063965,8333.472939013862,0.32639312744140625,7000.787609264752
7,0.33145713806152344,7484.377359242833,0.32778000831604004,7602.586478122904,0.32573413848876953,6179.437751823244
7,0.3234081268310547,7693.448139006911,0.32262516021728516,7685.662408655373,0.3238039016723633,5840.534287172435
7,0.3199779987335205,7092.636866699591,0.3208279609680176,6823.097694557524,0.32342028617858887,5682.042616212746
7,0.31870293617248535,8588.9529822003,0.3194139003753662,8499.244425176401,0.32309389114379883,6380.0202243470585
7,0.32013797760009766,7873.653777171727,0.3216731548309326,8139.436185087771,0.32215189933776855,6587.437801462555
7,0.3184170722961426,8508.042137281469,0.32018494606018066,8094.339065499078,0.3216361999511719,6745.988756659579
7,0.31679725646972656,7899.879843631678,0.31746792793273926,8101.276821401494,0.3212616443634033,5811.15980524399
7,0.320507287979126,7678.175611961616,0.32025909423828125,7796.781272165637,0.32319092750549316,6364.750746117427
7,0.31906986236572266,7889.31175657695,0.3202638626098633,7689.035924435886,0.322603702545166,6379.749554700383
7,0.3182668685913086,8899.914430361163,0.31867194175720215,8478.069447981188,0.32246994972229004,7093.190873973368
7,0.3198080062866211,7838.045857959894,0.3204801082611084,8527.816288117176,0.3231492042541504,6205.138555652986
8,0.44286489486694336,8675.112680091432,0.4431920051574707,8641.653967789749,0.44394588470458984,6901.591817330269
8,0.4414520263671875,7719.395785426357,0.4411048889160156,8008.846671492676,0.44463682174682617,6569.326616338051
8,0.44005775451660156,8589.324782750129,0.44048476219177246,8599.494426446046,0.44380903244018555,6786.737879394145
8,0.43898797035217285,8414.77381553652,0.43955492973327637,7678.796620756518,0.44168710708618164,6057.715615623659
8,0.4383869171142578,8633.756122455607,0.4387352466583252,7982.785930986098,0.4434850215911865,6881.437647185545
8,0.437546968460083,8377.409169313602,0.43773603439331055,8699.46127984976,0.4414987564086914,6788.210869609734
8,0.43673086166381836,8113.360201496716,0.4389307498931885,8170.609854908503,0.4419419765472412,6884.652811269026
8,0.4395110607147217,8547.219517401705,0.4407980442047119,8022.65653970846,0.4441390037536621,6818.845291009446
8,0.4443790912628174,9075.570475799486,0.4405248165130615,9047.567296757306,0.4437448978424072,7488.291218258868
8,0.4439260959625244,8312.731932533268,0.45044612884521484,8804.778578550395,0.44612812995910645,7079.180534986524
8,0.4413278102874756,8632.3379739191,0.44228100776672363,8691.036709507871,0.4563298225402832,7056.993329736848
8,0.4381539821624756,8870.142231158274,0.44025492668151855,8523.46889997911,0.44257688522338867,6720.118289156752
8,0.4414660930633545,8958.817090301094,0.4410281181335449,8707.555655263875,0.45020484924316406,6966.996139676647
8,0.4416332244873047,7091.38283871556,0.44072508811950684,7810.9783445974645,0.44265007972717285,6155.399617478617
8,0.4365658760070801,8521.205533591241,0.43678784370422363,8772.042082259999,0.4411628246307373,6987.611914489147
8,0.44169187545776367,8306.257512039196,0.4416329860687256,8420.303567409765,0.44479894638061523,6632.722821762949
8,0.4393630027770996,8747.65829101264,0.4406552314758301,8183.059104133856,0.4472928047180176,6748.548965975196
8,0.44431495666503906,9541.850377695955,0.45085811614990234,9287.111778705123,0.4466390609741211,7722.158233252974
8,0.4459850788116455,8565.574735552416,0.43932008743286133,8657.007984577489,0.44181084632873535,6650.101812582227
8,0.4384269714355469,8840.411016134083,0.438068151473999,8581.257498733168,0.4417147636413574,7090.2945465175335
9,0.5862579345703125,8819.088525654082,0.5849831104278564,8818.457792398165,0.5888450145721436,6590.896128884524
9,0.5827500820159912,8937.977512522568,0.5913338661193848,9160.321044892224,0.5917422771453857,7390.894077292234
9,0.5852231979370117,8938.105161932517,0.5888819694519043,9263.189529346364,0.5894372463226318,7236.61409446718
9,0.5870649814605713,9468.563602283573,0.5858960151672363,9294.685771885892,0.591620922088623,7824.262721152323
9,0.5986309051513672,9983.716744492624,0.5899620056152344,9824.67631584817,0.592397928237915,7883.099548972724
9,0.5873870849609375,9450.1156032944,0.5945050716400146,9203.014381003388,0.6003117561340332,6913.886221803846
9,0.6230289936065674,9343.463356536788,0.5890779495239258,9161.519621363333,0.5972628593444824,7301.587273631455
9,0.5882649421691895,9236.77044318188,0.5826220512390137,8786.546877236759,0.5918161869049072,7080.039056408451
9,0.5818789005279541,9025.67617480514,0.5813891887664795,9303.82891489988,0.5907630920410156,7584.156583531899
9,0.586327075958252,8509.255576789827,0.5855820178985596,8853.474134701202,0.5888938903808594,6702.268044270183
9,0.5824999809265137,9737.912602677603,0.5884220600128174,9753.509517518585,0.5913877487182617,7278.9851704323855
9,0.5824840068817139,9041.605457137863,0.5851080417633057,9326.833657791369,0.5920839309692383,7481.448189833123
9,0.5928666591644287,9920.241525457865,0.5892407894134521,9932.011592186062,0.6008450984954834,7337.850955766121
9,0.585515022277832,9051.042105109214,0.5858688354492188,9417.019465301048,0.6008279323577881,7418.53481898558
9,0.5837628841400146,8730.023543995658,0.5862557888031006,8899.825149468632,0.5911931991577148,6897.8733070301905
9,0.5882799625396729,8914.386210544595,0.5856530666351318,8915.33791714748,0.6036648750305176,7018.835790080228
9,0.5844309329986572,9726.799101804216,0.5841777324676514,10140.786335088214,0.5872678756713867,8061.792627091563
9,0.5876448154449463,9528.279582091405,0.5807230472564697,9237.843542621069,0.5883388519287109,7175.354002452955
9,0.5867047309875488,8807.809879709994,0.5842750072479248,9369.430146781724,0.5882370471954346,7319.687757678093
9,0.5812966823577881,9096.689445367749,0.5820150375366211,9380.927129698193,0.5836689472198486,7337.833411570527
10,0.8050849437713623,10278.786474523145,0.7636687755584717,10566.957149509075,0.7680399417877197,8332.545202942796
10,0.7590558528900146,9885.816247776072,0.8757586479187012,9510.955959810683,0.8134589195251465,7806.099949196086
10,0.7679500579833984,10168.108260188872,0.7896349430084229,9563.927554880116,0.7660098075866699,7777.83680489763
10,0.851250171661377,9890.180982315027,0.7700588703155518,9837.661741866366,0.8441097736358643,7437.9308364370345
10,0.7921991348266602,9966.560350606529,0.7917721271514893,10179.819702160754,0.7757189273834229,8131.30504212512
10,0.7864761352539062,9189.509957161396,0.751054048538208,9730.746049572675,0.8059802055358887,7341.095069055249
10,0.7579400539398193,9763.810331700304,0.7596549987792969,9563.438566685796,0.7774989604949951,7457.611104756221
10,0.75484299659729,9775.554236202252,0.7894790172576904,10252.378327575187,0.7753801345825195,7184.980928741907
10,0.7656550407409668,10592.556646363524,0.7899520397186279,10328.044821080226,0.7759151458740234,7921.409029545837
10,0.8176932334899902,10018.344309745145,0.7676291465759277,10053.093250214019,0.807305097579956,7868.339156670004
10,0.7851889133453369,10744.412581878183,0.7570621967315674,10705.237793337112,0.7610580921173096,8117.275109344122
10,0.7658298015594482,10026.725169144644,0.7668039798736572,9324.386012329947,0.7961101531982422,6998.682901443782
10,0.7651939392089844,9285.409676494271,0.7650701999664307,9486.53471635685,0.7669250965118408,8178.694605590934
10,0.7676489353179932,9347.356416946548,0.7644531726837158,9984.827434343975,0.7731621265411377,7227.153073732845
10,0.7554998397827148,10648.479933108498,0.755622148513794,10032.06487985268,0.7761330604553223,8421.819814380602
10,0.7741801738739014,10208.209644757902,0.7574541568756104,10106.552599955181,0.777554988861084,7875.4155894868745
10,0.7727789878845215,9781.79609567621,0.7686457633972168,9623.332507941153,0.7694861888885498,7507.386694568037
10,0.7933797836303711,9915.623445542506,0.7739050388336182,9807.914485903819,0.777367115020752,7704.749237654773
10,0.8092880249023438,10783.395287829184,0.7699251174926758,10511.99634216552,0.770179033279419,7754.064119679359
10,0.770371675491333,10053.870096155128,0.766603946685791,10116.420796858045,0.7725927829742432,8098.9110651074625
